2024-04-01 16:13:33.1595 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I729A5KR4" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 9517 and flags NONE.
2024-04-01 17:52:58.4822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 5 with length 0 and flags END_STREAM.
2024-04-01 17:52:58.6181 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" received HEADERS frame for stream ID 7 with length 66 and flags END_STREAM, END_HEADERS, PRIORITY.
2024-04-01 17:52:58.6181 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed.
2024-04-01 17:52:58.8023 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending HEADERS frame for stream ID 7 with length 35 and flags END_HEADERS.
2024-04-01 17:52:58.8023 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 7 with length 3062 and flags NONE.
2024-04-01 17:52:58.8023 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9I" sending DATA frame for stream ID 7 with length 0 and flags END_STREAM.
2024-04-01 17:53:03.3641 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9J" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE.
2024-04-01 17:53:03.3641 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9J" sending WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0.
2024-04-01 17:53:03.3641 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9J" received SETTINGS frame for stream ID 0 with length 24 and flags NONE.
2024-04-01 17:53:03.3641 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9J" sending SETTINGS frame for stream ID 0 with length 0 and flags ACK.
2024-04-01 17:53:03.3641 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9J" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0.
2024-04-01 17:53:03.3641 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9J" received HEADERS frame for stream ID 1 with length 406 and flags END_HEADERS, PRIORITY.
2024-04-01 17:53:03.3641 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9J" received DATA frame for stream ID 1 with length 69 and flags END_STREAM.
2024-04-01 17:53:03.3641 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9J" received SETTINGS frame for stream ID 0 with length 0 and flags ACK.
2024-04-01 17:53:03.3641 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed.
2024-04-01 17:53:03.8504 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-04-01 17:53:03.8504 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-04-01 17:53:03.8504 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-04-01 17:53:03.8504 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-04-01 17:53:03.8619 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executing action method Logging.Controllers.CLStationary.AddItem (Logging) with arguments (Logging.Models.STA01)
2024-04-01 17:53:03.8818 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-04-01 17:53:03.8818 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-04-01 17:53:03.8818 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-04-01 17:53:03.8818 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-04-01 17:53:03.8818 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-01 17:53:03.8818 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-01 17:53:03.8818 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Before executing action result Microsoft.AspNetCore.Mvc.OkObjectResult.
2024-04-01 17:53:03.9695 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9J" sending HEADERS frame for stream ID 1 with length 79 and flags END_HEADERS.
2024-04-01 17:53:03.9695 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9J" sending DATA frame for stream ID 1 with length 53 and flags NONE.
2024-04-01 17:53:03.9695 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | After executing action result Microsoft.AspNetCore.Mvc.OkObjectResult.
2024-04-01 17:53:03.9695 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-01 17:53:03.9695 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-01 17:53:03.9695 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9J" sending DATA frame for stream ID 1 with length 0 and flags END_STREAM.
2024-04-01 17:53:09.9646 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9J" received HEADERS frame for stream ID 3 with length 40 and flags END_STREAM, END_HEADERS, PRIORITY.
2024-04-01 17:53:09.9646 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed.
2024-04-01 17:53:09.9827 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-04-01 17:53:09.9827 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-04-01 17:53:09.9827 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-04-01 17:53:09.9827 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-04-01 17:53:10.0818 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-04-01 17:53:10.0818 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-04-01 17:53:10.0818 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-04-01 17:53:10.0818 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-04-01 17:53:10.0818 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-01 17:53:10.0818 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-01 17:53:10.0818 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Before executing action result Microsoft.AspNetCore.Mvc.OkObjectResult.
2024-04-01 17:53:10.0818 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9J" sending HEADERS frame for stream ID 3 with length 40 and flags END_HEADERS.
2024-04-01 17:53:10.0818 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9J" sending DATA frame for stream ID 3 with length 102 and flags NONE.
2024-04-01 17:53:10.0818 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | After executing action result Microsoft.AspNetCore.Mvc.OkObjectResult.
2024-04-01 17:53:10.0818 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-01 17:53:10.0818 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-01 17:53:10.0818 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9J" sending DATA frame for stream ID 3 with length 0 and flags END_STREAM.
2024-04-01 17:53:10.0914 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9J" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0.
2024-04-01 17:53:32.3967 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8PQSEI9J" sending GOAWAY frame for stream ID 0 with length 8 and flags 0x0.
2024-04-01 17:55:29.6914 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8R862D0T" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE.
2024-04-01 17:55:29.6914 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8R862D0T" sending WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0.
2024-04-01 17:55:29.6914 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8R862D0T" received SETTINGS frame for stream ID 0 with length 24 and flags NONE.
2024-04-01 17:55:29.6914 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8R862D0T" sending SETTINGS frame for stream ID 0 with length 0 and flags ACK.
2024-04-01 17:55:29.6914 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8R862D0T" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0.
2024-04-01 17:55:29.6914 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8R862D0T" received HEADERS frame for stream ID 1 with length 454 and flags END_STREAM, END_HEADERS, PRIORITY.
2024-04-01 17:55:29.7411 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8R862D0T" received SETTINGS frame for stream ID 0 with length 0 and flags ACK.
2024-04-01 17:55:29.7850 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed.
2024-04-01 17:55:30.5173 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8R862D0T" sending HEADERS frame for stream ID 1 with length 66 and flags END_HEADERS.
2024-04-01 17:55:30.8077 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8R862D0T" sending DATA frame for stream ID 1 with length 1024 and flags NONE.
2024-04-01 17:55:30.8077 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8R862D0T" sending DATA frame for stream ID 1 with length 1024 and flags NONE.
2024-04-01 17:55:30.8077 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8R862D0T" sending DATA frame for stream ID 1 with length 1024 and flags NONE.
2024-04-01 17:55:30.8077 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8R862D0T" sending DATA frame for stream ID 1 with length 1024 and flags NONE.
2024-04-01 17:55:30.8077 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8R862D0T" sending DATA frame for stream ID 1 with length 989 and flags NONE.
2024-04-01 17:55:30.8077 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8R862D0T" sending DATA frame for stream ID 1 with length 65 and flags NONE.
2024-04-01 17:55:30.8077 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8R862D0T" sending DATA frame for stream ID 1 with length 16 and flags NONE.
2024-04-01 17:55:30.8301 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8R862D0T" sending DATA frame for stream ID 1 with length 0 and flags END_STREAM.
2024-04-01 17:55:31.6264 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8R862D0T" received HEADERS frame for stream ID 3 with length 109 and flags END_STREAM, END_HEADERS, PRIORITY.
2024-04-01 17:55:31.6264 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I8R862D0T" received HEADERS frame for stream ID 5 with length 57 and flags END_STREAM, END_HEADERS, PRIORITY.
